time,valence,arousal
0,5.0,5.0
50,5.0,5.0
100,5.0,5.0
150,5.0,5.0
200,5.0,5.0
250,5.0,5.0
300,5.0,5.0
350,5.0,5.0
400,5.0,5.0
450,5.0,5.0
500,5.0,5.0
550,5.0,5.0
600,5.0,5.0
650,5.0,5.0
700,5.0,5.0
750,5.0,5.0
800,5.0,5.0
850,5.0,5.0
900,5.0,5.0
950,5.0,5.0
1000,5.0,5.0
1050,5.0,5.0
1100,5.0,5.0
1150,5.0,5.0
1200,5.0,5.0
1250,5.0,5.0
1300,5.0,5.0
1350,5.0,5.0
1400,5.0,5.0
1450,5.0,5.0
1500,5.0,5.0
1550,5.0,5.0
1600,5.0,5.0
1650,5.0,5.0
1700,5.0,5.0
1750,5.0,5.0
1800,5.0,5.0
1850,5.0,5.0
1900,5.0,5.0
1950,5.0,5.0
2000,5.0,5.0
2050,5.0,5.0
2100,5.0,5.0
2150,5.0,5.0
2200,5.0,5.0
2250,5.0,5.0
2300,5.0,5.0
2350,5.0,5.0
2400,5.0,5.0
2450,5.0,5.0
2500,5.0,5.0
2550,5.0,5.0
2600,5.0,5.0
2650,5.0,5.0
2700,5.0,5.0
2750,5.0,5.0
2800,5.0,5.0
2850,5.0,5.0
2900,5.0,5.0
2950,5.0,5.0
3000,5.0,5.0
3050,5.0,5.0
3100,5.0,5.0
3150,5.0,5.0
3200,5.0,5.0
3250,5.0,5.0
3300,5.0,5.0
3350,5.0,5.0
3400,5.0,5.0
3450,5.0,5.0
3500,5.0,5.0
3550,5.0,5.0
3600,5.0,5.0
3650,5.0,5.0
3700,5.0,5.0
3750,5.0,5.0
3800,5.0,5.0
3850,5.0,5.0
3900,5.0,5.0
3950,5.0,5.0
4000,5.0,5.0
4050,5.0,5.0
4100,5.0,5.0
4150,5.0,5.0
4200,5.0,5.0
4250,5.0,5.0
4300,5.0,5.0
4350,5.0,5.0
4400,5.0,5.0
4450,5.0,5.0
4500,5.0,5.0
4550,5.0,5.0
4600,5.0,5.0
4650,5.0,5.0
4700,5.0,5.0
4750,5.0,5.0
4800,5.0,5.0
4850,5.0,5.0
4900,5.0,5.0
4950,5.0,5.0
5000,5.0,5.0
5050,5.0,5.0
5100,5.0,5.0
5150,5.0,5.0
5200,5.0,5.0
5250,5.0,5.0
5300,5.0,5.0
5350,5.0,5.0
5400,5.0,5.0
5450,5.0,5.0
5500,5.0,5.0
5550,5.0,5.0
5600,5.0,5.0
5650,5.0,5.0
5700,5.0,5.0
5750,5.0,5.0
5800,5.0,5.0
5850,5.0,5.0
5900,5.0,5.0
5950,5.0,5.0
6000,5.0,5.0
6050,5.0,5.0
6100,5.0,5.0
6150,5.0,5.0
6200,5.0,5.0
6250,5.0,5.0
6300,5.0,5.0
6350,5.0,5.0
6400,5.0,5.0
6450,5.0,5.0
6500,5.0,5.0
6550,5.0,5.0
6600,5.0,5.0
6650,5.0,5.0
6700,5.0,5.0
6750,5.0,5.0
6800,5.0,5.0
6850,5.0,5.0
6900,5.0,5.0
6950,5.0,5.0
7000,5.0,5.0
7050,5.0,5.0
7100,5.0,5.0
7150,5.0,5.0
7200,5.0,5.0
7250,5.0,5.0
7300,5.0,5.0
7350,5.0,5.0
7400,5.0,5.0
7450,5.0,5.0
7500,5.0,5.0
7550,5.0,5.0
7600,5.0,5.0
7650,5.0,5.0
7700,5.0,5.0
7750,5.0,5.0
7800,5.0,5.0
7850,5.0,5.0
7900,5.0,5.0
7950,5.0,5.0
8000,5.0,5.0
8050,5.0,5.0
8100,5.0,5.0
8150,5.0,5.0
8200,5.0,5.0
8250,5.0,5.0
8300,5.0,5.0
8350,5.0,5.0
8400,5.0,5.0
8450,5.0,5.0
8500,5.0,5.0
8550,5.0,5.0
8600,5.0,5.0
8650,5.0,5.0
8700,5.0,5.0
8750,5.0,5.0
8800,5.0,5.0
8850,5.0,5.0
8900,5.0,5.0
8950,5.0,5.0
9000,5.0,5.0
9050,5.0,5.0
9100,5.0,5.0
9150,5.0,5.0
9200,5.0,5.0
9250,5.0,5.0
9300,5.0,5.0
9350,5.0,5.0
9400,5.0,5.0
9450,5.0,5.0
9500,5.0,5.0
9550,5.0,5.0
9600,5.0,5.0
9650,5.0,5.0
9700,5.0,5.0
9750,5.0,5.0
9800,5.0,5.0
9850,5.0,5.0
9900,5.0,5.0
9950,5.0,5.0
10000,5.0,5.0
10050,5.0,5.0
10100,5.0,5.0
10150,5.0,5.0
10200,5.0,5.0
10250,5.0,5.0
10300,5.0,5.0
10350,5.0,5.0
10400,5.0,5.0
10450,5.0,5.0
10500,5.0,5.0
10550,5.0,5.0
10600,5.0,5.0
10650,5.0,5.0
10700,5.0,5.0
10750,5.0,5.0
10800,5.0,5.0
10850,5.0,5.0
10900,5.0,5.0
10950,5.0,5.0
11000,5.0,5.0
11050,5.0,5.0
11100,5.0,5.0
11150,5.0,5.0
11200,5.0,5.0
11250,5.0,5.0
11300,5.0,5.0
11350,5.0,5.0
11400,5.0,5.0
11450,5.0,5.0
11500,5.0,5.0
11550,5.0,5.0
11600,5.0,5.0
11650,5.0,5.0
11700,5.0,5.0
11750,5.0,5.0
11800,5.0,5.0
11850,5.0,5.0
11900,5.0,5.0
11950,5.0,5.0
12000,5.0,5.0
12050,5.0,5.0
12100,5.0,5.0
12150,5.0,5.0
12200,5.0,5.0
12250,5.0,5.0
12300,5.0,5.0
12350,5.0,5.0
12400,5.0,5.0
12450,5.0,5.0
12500,5.0,5.0
12550,5.0,5.0
12600,5.0,5.0
12650,5.0,5.0
12700,5.0,5.0
12750,5.0,5.0
12800,5.0,5.0
12850,5.0,5.0
12900,5.0,5.0
12950,5.0,5.0
13000,5.0,5.0
13050,5.0,5.0
13100,5.0,5.0
13150,5.0,5.0
13200,5.0,5.0
13250,5.0,5.0
13300,5.0,5.0
13350,5.0,5.0
13400,5.0,5.0
13450,5.0,5.0
13500,5.0,5.0
13550,5.0,5.0
13600,5.0,5.0
13650,5.0,5.0
13700,5.0,5.0
13750,5.0,5.0
13800,5.0,5.0
13850,5.0,5.0
13900,5.0,5.0
13950,5.0,5.0
14000,5.0,5.0
14050,5.0,5.0
14100,5.0,5.0
14150,5.0,5.0
14200,5.0,5.0
14250,5.0,5.0
14300,5.0,5.0
14350,5.0,5.0
14400,5.0,5.0
14450,5.0,5.0
14500,5.0,5.0
14550,5.0,5.0
14600,5.0,5.0
14650,5.0,5.0
14700,5.0,5.0
14750,5.0,5.0
14800,5.0,5.0
14850,5.0,5.0
14900,5.0,5.0
14950,5.0,5.0
15000,5.0,5.0
15050,5.0,5.0
15100,5.0,5.0
15150,5.0,5.0
15200,5.0,5.0
15250,5.0,5.0
15300,5.0,5.0
15350,5.0,5.0
15400,5.0,5.0
15450,5.0,5.0
15500,5.0,5.0
15550,5.0,5.0
15600,5.0,5.0
15650,5.0,5.0
15700,5.0,5.0
15750,5.0,5.0
15800,5.0,5.0
15850,5.0,5.0
15900,5.0,5.0
15950,5.0,5.0
16000,5.0,5.0
16050,5.0,5.0
16100,5.0,5.0
16150,5.0,5.0
16200,5.0,5.0
16250,5.0,5.0
16300,5.0,5.0
16350,5.0,5.0
16400,5.0,5.0
16450,5.0,5.0
16500,5.0,5.0
16550,5.0,5.0
16600,5.0,5.0
16650,5.0,5.0
16700,5.0,5.0
16750,5.0,5.0
16800,5.0,5.0
16850,5.0,5.0
16900,5.0,5.0
16950,5.0,5.0
17000,5.0,5.0
17050,5.0,5.0
17100,5.0,5.0
17150,5.0,5.0
17200,5.0,5.0
17250,5.0,5.0
17300,5.0,5.0
17350,5.0,5.0
17400,5.0,5.0
17450,5.0,5.0
17500,5.0,5.0
17550,5.0,5.0
17600,5.0,5.0
17650,5.0,5.0
17700,5.0,5.0
17750,5.0,5.0
17800,5.0,5.0
17850,5.0,5.0
17900,5.0,5.0
17950,5.0,5.0
18000,5.0,5.0
18050,5.0,5.0
18100,5.0,5.0
18150,5.0,5.0
18200,5.0,5.0
18250,5.0,5.0
18300,5.0,5.0
18350,5.0,5.0
18400,5.0,5.0
18450,5.0,5.0
18500,5.0,5.0
18550,5.0,5.0
18600,5.0,5.0
18650,5.0,5.0
18700,5.0,5.0
18750,5.0,5.0
18800,5.0,5.0
18850,5.0,5.0
18900,5.0,5.0
18950,5.0,5.0
19000,5.0,5.0
19050,5.0,5.0
19100,5.0,5.0
19150,5.0,5.0
19200,5.0,5.0
19250,5.0,5.0
19300,5.0,5.0
19350,5.0,5.0
19400,5.0,5.0
19450,5.0,5.0
19500,5.0,5.0
19550,5.0,5.0
19600,5.0,5.0
19650,5.0,5.0
19700,5.0,5.0
19750,5.0,5.0
19800,5.0,5.0
19850,5.0,5.0
19900,5.0,5.0
19950,5.0,5.0
20000,5.0,5.0
20050,5.0,5.0
20100,5.0,5.0
20150,5.0,5.0
20200,5.0,5.0
20250,5.0,5.0
20300,5.0,5.0
20350,5.0,5.0
20400,5.0,5.0
20450,5.0,5.0
20500,5.0,5.0
20550,5.0,5.0
20600,5.0,5.0
20650,5.019,5.0
20700,5.055,5.0
20750,5.122,5.0
20800,5.223,4.897
20850,5.323,4.802
20900,5.4,4.785
20950,5.425,4.773
21000,5.451,4.76
21050,5.489,4.745
21100,5.541,4.717
21150,5.578,4.693
21200,5.596,4.677
21250,5.614,4.676
21300,5.623,4.675
21350,5.623,4.675
21400,5.623,4.675
21450,5.623,4.675
21500,5.623,4.67
21550,5.623,4.617
21600,5.623,4.567
21650,5.623,4.518
21700,5.614,4.459
21750,5.61,4.406
21800,5.612,4.358
21850,5.646,4.302
21900,5.675,4.242
21950,5.699,4.18
22000,5.704,4.157
22050,5.713,4.147
22100,5.728,4.149
22150,5.766,4.184
22200,5.841,4.229
22250,5.932,4.281
22300,5.978,4.335
22350,6.014,4.392
22400,6.044,4.449
22450,6.072,4.501
22500,6.1,4.559
22550,6.123,4.606
22600,6.137,4.625
22650,6.15,4.644
22700,6.162,4.666
22750,6.175,4.689
22800,6.188,4.715
22850,6.197,4.73
22900,6.201,4.736
22950,6.208,4.748
23000,6.221,4.759
23050,6.238,4.768
23100,6.256,4.787
23150,6.278,4.809
23200,6.3,4.83
23250,6.311,4.839
23300,6.319,4.845
23350,6.327,4.851
23400,6.34,4.866
23450,6.368,4.887
23500,6.399,4.908
23550,6.428,4.927
23600,6.433,4.934
23650,6.435,4.937
23700,6.435,4.937
23750,6.435,4.937
23800,6.435,4.938
23850,6.437,4.938
23900,6.446,4.951
23950,6.46,4.961
24000,6.478,4.968
24050,6.493,4.972
24100,6.504,4.976
24150,6.513,4.98
24200,6.52,4.985
24250,6.532,4.993
24300,6.548,5.003
24350,6.568,5.013
24400,6.581,5.02
24450,6.59,5.025
24500,6.592,5.026
24550,6.597,5.027
24600,6.603,5.027
24650,6.607,5.028
24700,6.617,5.033
24750,6.634,5.04
24800,6.663,5.046
24850,6.69,5.055
24900,6.709,5.06
24950,6.715,5.06
25000,6.716,5.061
25050,6.716,5.062
25100,6.716,5.062
25150,6.716,5.062
25200,6.716,5.062
25250,6.716,5.062
25300,6.716,5.062
25350,6.716,5.062
25400,6.716,5.062
25450,6.716,5.062
25500,6.716,5.062
25550,6.716,5.062
25600,6.716,5.062
25650,6.716,5.062
25700,6.716,5.062
25750,6.716,5.062
25800,6.716,5.062
25850,6.716,5.062
25900,6.716,5.062
25950,6.716,5.062
26000,6.716,5.062
26050,6.716,5.062
26100,6.716,5.062
26150,6.716,5.062
26200,6.716,5.062
26250,6.715,5.062
26300,6.714,5.062
26350,6.714,5.062
26400,6.714,5.062
26450,6.714,5.063
26500,6.714,5.065
26550,6.714,5.067
26600,6.714,5.067
26650,6.714,5.067
26700,6.714,5.067
26750,6.714,5.067
26800,6.714,5.067
26850,6.714,5.067
26900,6.714,5.067
26950,6.714,5.067
27000,6.714,5.067
27050,6.714,5.068
27100,6.714,5.07
27150,6.714,5.073
27200,6.714,5.074
27250,6.714,5.078
27300,6.714,5.084
27350,6.714,5.089
27400,6.714,5.091
27450,6.714,5.091
27500,6.714,5.091
27550,6.712,5.091
27600,6.709,5.091
27650,6.709,5.091
27700,6.709,5.091
27750,6.709,5.091
27800,6.709,5.091
27850,6.709,5.091
27900,6.709,5.091
27950,6.709,5.091
28000,6.709,5.091
28050,6.709,5.091
28100,6.709,5.091
28150,6.709,5.091
28200,6.709,5.091
28250,6.709,5.091
28300,6.709,5.091
28350,6.709,5.091
28400,6.709,5.091
28450,6.709,5.091
28500,6.709,5.091
28550,6.709,5.091
28600,6.709,5.091
28650,6.709,5.091
28700,6.709,5.091
28750,6.709,5.091
28800,6.709,5.091
28850,6.709,5.091
28900,6.709,5.091
28950,6.709,5.091
29000,6.709,5.091
29050,6.709,5.091
29100,6.709,5.091
29150,6.709,5.091
29200,6.709,5.091
29250,6.709,5.091
29300,6.709,5.091
29350,6.709,5.093
29400,6.709,5.093
29450,6.709,5.093
29500,6.709,5.093
29550,6.709,5.094
29600,6.709,5.094
29650,6.709,5.094
29700,6.709,5.094
29750,6.709,5.094
29800,6.709,5.094
29850,6.709,5.094
29900,6.709,5.094
29950,6.709,5.094
30000,6.709,5.094
30050,6.709,5.094
30100,6.71,5.094
30150,6.712,5.094
30200,6.717,5.094
30250,6.737,5.094
30300,6.759,5.094
30350,6.823,5.094
30400,6.97,5.094
30450,7.159,5.093
30500,7.201,5.086
30550,7.201,5.083
30600,7.201,5.083
30650,7.201,5.08
30700,7.201,5.079
30750,7.201,5.077
30800,7.201,5.071
30850,7.201,5.071
30900,7.201,5.07
30950,7.201,5.066
31000,7.201,5.062
31050,7.201,5.056
31100,7.201,5.056
31150,7.201,5.056
31200,7.201,5.056
31250,7.201,5.056
31300,7.201,5.056
31350,7.201,5.056
31400,7.201,5.056
31450,7.201,5.056
31500,7.201,5.056
31550,7.201,5.056
31600,7.201,5.056
31650,7.201,5.056
31700,7.201,5.056
31750,7.201,5.056
31800,7.201,5.056
31850,7.201,5.056
31900,7.201,5.056
31950,7.201,5.056
32000,7.201,5.056
32050,7.198,5.056
32100,7.197,5.056
32150,7.196,5.056
32200,7.196,5.056
32250,7.196,5.056
32300,7.196,5.056
32350,7.196,5.056
32400,7.196,5.056
32450,7.196,5.056
32500,7.196,5.056
32550,7.195,5.056
32600,7.195,5.056
32650,7.195,5.056
32700,7.194,5.056
32750,7.192,5.056
32800,7.192,5.056
32850,7.188,5.056
32900,7.184,5.056
32950,7.184,5.056
33000,7.183,5.056
33050,7.18,5.056
33100,7.179,5.056
33150,7.175,5.056
33200,7.175,5.054
33250,7.175,5.035
33300,7.175,5.035
33350,7.175,5.035
33400,7.175,5.035
33450,7.174,5.035
33500,7.174,5.035
33550,7.174,5.035
33600,7.174,5.035
33650,7.174,5.035
33700,7.174,5.035
33750,7.174,5.035
33800,7.174,5.035
33850,7.174,5.035
33900,7.174,5.035
33950,7.174,5.035
34000,7.174,5.035
34050,7.174,5.035
34100,7.174,5.035
34150,7.174,5.035
34200,7.174,5.035
34250,7.174,5.035
34300,7.174,5.035
34350,7.174,5.039
34400,7.174,5.041
34450,7.174,5.045
34500,7.174,5.045
34550,7.174,5.047
34600,7.174,5.049
34650,7.174,5.049
34700,7.174,5.049
34750,7.174,5.049
34800,7.174,5.049
34850,7.174,5.051
34900,7.174,5.06
34950,7.174,5.067
35000,7.174,5.077
35050,7.174,5.083
35100,7.174,5.085
35150,7.174,5.092
35200,7.174,5.099
35250,7.174,5.101
35300,7.174,5.102
35350,7.174,5.106
35400,7.174,5.106
35450,7.174,5.106
35500,7.174,5.106
35550,7.174,5.106
35600,7.174,5.106
35650,7.174,5.106
35700,7.174,5.106
35750,7.174,5.106
35800,7.174,5.106
35850,7.174,5.106
35900,7.174,5.106
35950,7.174,5.106
36000,7.174,5.106
36050,7.173,5.106
36100,7.17,5.106
36150,7.163,5.106
36200,7.163,5.106
36250,7.163,5.106
36300,7.161,5.106
36350,7.16,5.106
36400,7.158,5.106
36450,7.158,5.106
36500,7.158,5.106
36550,7.158,5.106
36600,7.158,5.106
36650,7.158,5.106
36700,7.157,5.106
36750,7.156,5.106
36800,7.156,5.106
36850,7.155,5.106
36900,7.152,5.106
36950,7.147,5.106
37000,7.146,5.106
37050,7.142,5.106
37100,7.133,5.108
37150,7.125,5.125
37200,7.118,5.131
37250,7.116,5.131
37300,7.109,5.131
37350,7.101,5.131
37400,7.098,5.131
37450,7.095,5.131
37500,7.091,5.131
37550,7.088,5.131
37600,7.082,5.131
37650,7.078,5.131
37700,7.072,5.131
37750,7.069,5.131
37800,7.064,5.131
37850,7.058,5.131
37900,7.054,5.131
37950,7.047,5.131
38000,7.038,5.131
38050,7.034,5.131
38100,7.032,5.131
38150,7.026,5.131
38200,7.024,5.131
38250,7.021,5.131
38300,7.02,5.131
38350,7.019,5.131
38400,7.019,5.131
38450,7.017,5.131
38500,7.017,5.131
38550,7.016,5.131
38600,7.016,5.131
38650,7.014,5.131
38700,7.014,5.131
38750,7.014,5.131
38800,7.014,5.131
38850,7.014,5.131
38900,7.014,5.131
38950,7.014,5.131
39000,7.014,5.131
39050,7.014,5.131
39100,7.014,5.131
39150,7.014,5.131
39200,7.014,5.131
39250,7.014,5.131
39300,7.014,5.131
39350,7.014,5.131
39400,7.014,5.131
39450,7.014,5.131
39500,7.014,5.131
39550,7.014,5.131
39600,7.014,5.131
39650,7.014,5.131
39700,7.014,5.131
39750,7.014,5.131
39800,7.014,5.131
39850,7.014,5.131
39900,7.014,5.131
39950,7.014,5.131
40000,7.014,5.131
40050,7.014,5.131
40100,7.014,5.131
40150,7.014,5.131
40200,7.014,5.131
40250,7.014,5.131
40300,7.014,5.131
40350,7.014,5.131
40400,7.014,5.131
40450,7.014,5.131
40500,7.014,5.131
40550,7.014,5.131
40600,7.014,5.131
40650,7.014,5.131
40700,7.014,5.131
40750,7.014,5.131
40800,7.012,5.131
40850,7.012,5.131
40900,7.012,5.131
40950,7.012,5.131
41000,7.01,5.131
41050,7.01,5.131
41100,7.01,5.131
41150,7.01,5.131
41200,7.01,5.131
41250,7.01,5.131
41300,7.01,5.131
41350,7.01,5.131
41400,7.01,5.131
41450,7.01,5.131
41500,7.01,5.131
41550,7.01,5.131
41600,7.01,5.131
41650,7.01,5.131
41700,7.01,5.131
41750,7.01,5.131
41800,7.01,5.131
41850,7.01,5.131
41900,7.01,5.131
41950,7.01,5.131
42000,7.01,5.131
42050,7.01,5.131
42100,7.01,5.131
42150,7.01,5.131
42200,7.01,5.131
42250,7.01,5.131
42300,7.01,5.131
42350,7.01,5.131
42400,7.01,5.131
42450,7.01,5.131
42500,7.01,5.131
42550,7.01,5.131
42600,7.01,5.131
42650,7.01,5.131
42700,7.01,5.131
42750,7.01,5.131
42800,7.01,5.131
42850,7.01,5.131
42900,7.01,5.131
42950,7.01,5.131
43000,7.01,5.131
43050,7.01,5.131
43100,7.01,5.131
43150,7.01,5.131
43200,7.01,5.131
43250,7.01,5.131
43300,7.01,5.131
43350,7.01,5.131
43400,7.01,5.131
43450,7.01,5.131
43500,7.01,5.131
43550,7.01,5.131
43600,7.01,5.131
43650,7.01,5.131
43700,7.01,5.131
43750,7.01,5.131
43800,7.01,5.131
43850,7.01,5.131
43900,7.01,5.131
43950,7.01,5.131
44000,7.01,5.131
44050,7.01,5.131
44100,7.01,5.131
44150,7.01,5.131
44200,7.01,5.131
44250,7.01,5.131
44300,7.01,5.131
44350,7.01,5.131
44400,7.01,5.131
44450,7.01,5.131
44500,7.01,5.131
44550,7.01,5.131
44600,7.01,5.131
44650,7.01,5.131
44700,7.01,5.131
44750,7.01,5.131
44800,7.01,5.131
44850,7.01,5.131
44900,7.01,5.131
44950,7.01,5.131
45000,7.01,5.131
45050,7.01,5.131
45100,7.01,5.131
45150,7.01,5.131
45200,7.01,5.131
45250,7.01,5.131
45300,7.01,5.131
45350,7.01,5.131
45400,7.01,5.131
45450,7.01,5.131
45500,7.01,5.131
45550,7.01,5.131
45600,7.01,5.131
45650,7.01,5.131
45700,7.01,5.131
45750,7.01,5.131
45800,7.01,5.131
45850,7.012,5.131
45900,7.019,5.131
45950,7.023,5.131
46000,7.026,5.131
46050,7.029,5.131
46100,7.031,5.131
46150,7.034,5.131
46200,7.034,5.131
46250,7.035,5.131
46300,7.037,5.131
46350,7.045,5.131
46400,7.048,5.131
46450,7.05,5.131
46500,7.056,5.13
46550,7.058,5.127
46600,7.06,5.117
46650,7.073,5.085
46700,7.103,5.063
46750,7.176,5.039
46800,7.239,5.027
46850,7.254,5.021
46900,7.254,5.021
46950,7.254,5.021
47000,7.254,5.019
47050,7.254,5.014
47100,7.254,5.014
47150,7.254,5.014
47200,7.257,5.014
47250,7.257,5.014
47300,7.257,5.014
47350,7.257,5.014
47400,7.257,5.014
47450,7.257,5.014
47500,7.257,5.014
47550,7.257,5.014
47600,7.257,5.014
47650,7.257,5.014
47700,7.257,5.014
47750,7.257,5.014
47800,7.257,5.014
47850,7.257,5.014
47900,7.257,5.014
47950,7.257,5.014
48000,7.257,5.014
48050,7.257,5.014
48100,7.257,5.014
48150,7.257,5.014
48200,7.257,5.014
48250,7.257,5.014
48300,7.257,5.014
48350,7.257,5.014
48400,7.257,5.014
48450,7.257,5.014
48500,7.257,5.014
48550,7.257,5.014
48600,7.257,5.014
48650,7.257,5.014
48700,7.257,5.014
48750,7.257,5.014
48800,7.257,5.014
48850,7.257,5.014
48900,7.257,5.014
48950,7.257,5.014
49000,7.257,5.014
49050,7.257,5.014
49100,7.257,5.014
49150,7.257,5.014
49200,7.257,5.014
49250,7.257,5.014
49300,7.257,5.014
49350,7.257,5.014
49400,7.257,5.014
49450,7.257,5.014
49500,7.257,5.014
49550,7.257,5.014
49600,7.257,5.014
49650,7.257,5.014
49700,7.257,5.014
49750,7.257,5.014
49800,7.257,5.014
49850,7.257,5.014
49900,7.257,5.014
49950,7.257,5.014
50000,7.257,5.014
50050,7.257,5.014
50100,7.257,5.014
50150,7.257,5.014
50200,7.257,5.014
50250,7.257,5.014
50300,7.257,5.014
50350,7.256,5.014
50400,7.253,5.014
50450,7.251,5.014
50500,7.251,5.014
50550,7.251,5.014
50600,7.251,5.014
50650,7.251,5.014
50700,7.251,5.014
50750,7.251,5.014
50800,7.251,5.014
50850,7.251,5.014
50900,7.251,5.014
50950,7.251,5.014
51000,7.251,5.014
51050,7.251,5.014
51100,7.251,5.014
51150,7.251,5.014
51200,7.251,5.014
51250,7.251,5.014
51300,7.251,5.014
51350,7.251,5.014
51400,7.251,5.014
51450,7.251,5.014
51500,7.251,5.014
51550,7.251,5.014
51600,7.251,5.014
51650,7.251,5.014
51700,7.251,5.014
51750,7.251,5.014
51800,7.251,5.014
51850,7.251,5.014
51900,7.251,5.014
51950,7.251,5.014
52000,7.251,5.014
52050,7.251,5.014
52100,7.251,5.014
52150,7.251,5.014
52200,7.251,5.014
52250,7.251,5.014
52300,7.251,5.014
52350,7.25,5.014
52400,7.247,5.014
52450,7.243,5.014
52500,7.238,5.014
52550,7.238,5.014
52600,7.237,5.014
52650,7.233,5.014
52700,7.228,5.014
52750,7.228,5.014
52800,7.228,5.014
52850,7.228,5.014
52900,7.228,5.014
52950,7.228,5.014
53000,7.228,5.014
53050,7.226,5.014
53100,7.224,5.014
53150,7.224,5.014
53200,7.224,5.014
53250,7.224,5.014
53300,7.224,5.014
53350,7.224,5.014
53400,7.224,5.014
53450,7.224,5.014
53500,7.224,5.014
53550,7.224,5.014
53600,7.224,5.014
53650,7.224,5.014
53700,7.224,5.014
53750,7.224,5.014
53800,7.224,5.014
53850,7.224,5.014
53900,7.224,5.014
53950,7.224,5.014
54000,7.224,5.014
54050,7.224,5.014
54100,7.224,5.014
54150,7.224,5.014
54200,7.224,5.014
54250,7.224,5.014
54300,7.224,5.014
54350,7.224,5.014
54400,7.224,5.014
54450,7.224,5.014
54500,7.224,5.014
54550,7.224,5.014
54600,7.224,5.014
54650,7.224,5.014
54700,7.224,5.014
54750,7.224,5.014
54800,7.224,5.014
54850,7.224,5.014
54900,7.224,5.014
54950,7.222,5.014
55000,7.217,5.014
55050,7.215,5.014
55100,7.215,5.014
55150,7.215,5.014
55200,7.214,5.014
55250,7.212,5.014
55300,7.209,5.014
55350,7.209,5.014
55400,7.209,5.014
55450,7.209,5.014
55500,7.209,5.014
55550,7.206,5.014
55600,7.197,5.014
55650,7.192,5.014
55700,7.191,5.015
55750,7.191,5.016
55800,7.191,5.016
55850,7.191,5.016
55900,7.191,5.016
55950,7.191,5.016
56000,7.191,5.016
56050,7.191,5.016
56100,7.191,5.017
56150,7.191,5.02
56200,7.191,5.025
56250,7.191,5.027
56300,7.191,5.027
56350,7.191,5.027
56400,7.191,5.027
56450,7.191,5.027
56500,7.191,5.027
56550,7.191,5.027
56600,7.191,5.027
56650,7.193,5.027
56700,7.198,5.027
56750,7.198,5.027
56800,7.199,5.027
56850,7.203,5.027
56900,7.203,5.027
56950,7.203,5.027
57000,7.203,5.027
57050,7.205,5.027
57100,7.211,5.027
57150,7.217,5.027
57200,7.233,5.027
57250,7.249,5.027
57300,7.257,5.027
57350,7.265,5.027
57400,7.267,5.027
57450,7.274,5.027
57500,7.293,5.027
57550,7.335,5.027
57600,7.389,5.027
57650,7.418,5.027
57700,7.421,5.027
57750,7.421,5.027
57800,7.428,5.027
57850,7.457,5.027
57900,7.516,5.027
57950,7.629,5.027
58000,7.782,5.027
58050,7.84,5.027
58100,7.84,5.027
58150,7.84,5.027
58200,7.84,5.027
58250,7.84,5.027
58300,7.84,5.027
58350,7.84,5.027
58400,7.84,5.027
58450,7.84,5.027
58500,7.84,5.027
58550,7.84,5.027
58600,7.84,5.027
58650,7.84,5.027
58700,7.839,5.027
58750,7.833,5.027
58800,7.826,5.027
58850,7.819,5.027
58900,7.806,5.027
58950,7.779,5.026
59000,7.742,5.022
59050,7.707,5.022
59100,7.694,5.022
59150,7.692,5.022
59200,7.692,5.022
59250,7.69,5.022
59300,7.69,5.022
59350,7.69,5.022
59400,7.69,5.022
59450,7.69,5.022
59500,7.69,5.022
59550,7.69,5.022
59600,7.689,5.022
59650,7.688,5.022
59700,7.688,5.022
59750,7.687,5.022
59800,7.68,5.022
59850,7.658,5.021
59900,7.605,5.015
59950,7.496,5.009
60000,7.382,5.008
